restaurant_name,dish_name,category,price
TigerHawk Sandwich Company,Biggie Smalls,breakfast sandwich,10.00
TigerHawk Sandwich Company,Early Bird,breakfast sandwich,11.00
TigerHawk Sandwich Company,Rise and Shine,breakfast sandwich,13.00
TigerHawk Sandwich Company,B.E.A.C.H. Please,breakfast sandwich,14.00
TigerHawk Sandwich Company,K-Pop in the Morning,breakfast sandwich,13.00
TigerHawk Sandwich Company,Egg Banh Mi,breakfast sandwich,13.00
TigerHawk Sandwich Company,Avocado Toast,breakfast,13.00
TigerHawk Sandwich Company,Seared Tofu K-Pop Star Sandwich,sandwich,16.00
TigerHawk Sandwich Company,Seared Tofu & Shiitake Shroom Banh Mi Sandwich,sandwich,15.00
TigerHawk Sandwich Company,Crispy Parmesan Grilled Cheese,sandwich,12.00
TigerHawk Sandwich Company,Hawk Style Fried Chicken Sandwich,sandwich,16.00
TigerHawk Sandwich Company,Chad's Style Fried Chicken Sandwich,sandwich,16.00
TigerHawk Sandwich Company,Tiger Style Fried Chicken Sandwich,sandwich,16.00
TigerHawk Sandwich Company,Krispy K-Pop Fried Chicken Sandwich,sandwich,16.00
TigerHawk Sandwich Company,Teriyaki Beef Banh Mi,sandwich,17.00
TigerHawk Sandwich Company,Teriyaki Chicken Banh Mi,sandwich,16.00
TigerHawk Sandwich Company,Fried Chicken Banh Mi,sandwich,16.00
TigerHawk Sandwich Company,Pork Belly Banh Mi,sandwich,16.00
TigerHawk Sandwich Company,In Da Club,sandwich,17.00
TigerHawk Sandwich Company,Pac's Pollo,sandwich,17.00
TigerHawk Sandwich Company,K-Pop Star,sandwich,17.00
TigerHawk Sandwich Company,Notorious P.B.L.T.,sandwich,17.00
TigerHawk Sandwich Company,Cheesesteak Bomb,sandwich,17.00
TigerHawk Sandwich Company,Fried Chicken Caesar Wrap,sandwich,17.00
TigerHawk Sandwich Company,Biscuit Fried Chicken,sandwich,17.00
TigerHawk Sandwich Company,Banh Mi Style Salad,salad,17.00
TigerHawk Sandwich Company,Caesar Salad,salad,13.00
TigerHawk Sandwich Company,Chicken Tenders & Fries,tendys,15.00
TigerHawk Sandwich Company,Teriyaki Beef Poke Bowl,pokebowl,18.00
TigerHawk Sandwich Company,Teriyaki Chicken Poke Bowl,pokebowl,18.00
TigerHawk Sandwich Company,Fried Chicken Poke Bowl,pokebowl,17.00
TigerHawk Sandwich Company,Pork Belly Poke Bowl,pokebowl,18.00
TigerHawk Sandwich Company,Tuna Poke Bowl,pokebowl,26.00
Mo's Lunch,Roast Pork Sandwich,sandwich,16.00
Mo's Lunch,Italian Sandwich,sandwich,16.00
Mo's Lunch,Cauliflower Melt,sandwich,15.00
Mo's Lunch,Chickpea Salad Sandwich,sandwich,14.00
Mo's Lunch,Turkey Sandwich,sandwich,16.00
Mo's Lunch,Beef Sandwich,sandwich,16.00
Mo's Lunch,Cold Tuna Sub,sandwich,14.00
Mo's Lunch,Tuna Melt,sandwich,14.00
Mo's Lunch,Banh Mi,sandwich,16.00
Mo's Lunch,Filet o' Fish,sandwich,12.00
Mo's Lunch,Leo Burger,burger,11.00
Mo's Lunch,Waffle Fries,fries,16.00
Mo's Lunch,Chopped Salad,salad,15.00
Mo's Lunch,Kale Caesar Salad,salad,15.00
Mo's Lunch,Nicoise Salad,salad,18.00
Mo's Lunch,Side Salad,salad,8.00
Mo's Lunch,Country Pate,apps,20.00
Mo's Lunch,Tinned Fish,apps,18.00
Mo's Lunch,Today's Cheese,apps,18.00
Mo's Lunch,Smoked Bluefish Pate,apps,21.00
Mo's Lunch,Mortadella,apps,18.00
Mo's Lunch,Meat + Cheese,apps,22.00
Mo's Lunch,Broccoli Rabe,apps,9.00
Mo's Lunch,Polenta Frys,apps,9.00
Mo's Lunch,Onion Rings,apps,9.00
Mo's Lunch,Pickles,apps,7.00
Coop de Ville,New England Clam Chowder Cup,chowder,8.00
Coop de Ville,New England Clam Chowder Bowl,chowder,10.00
Coop de Ville,Stuffed Quahogs,apps,14.00
Coop de Ville,Peel n Eat Shrimp Half Pound,apps,16.00
Coop de Ville,Peel n Eat Shrimp One Pound,apps,30.00
Coop de Ville,LJ's Famous Fried Pickles,apps,12.00
Coop de Ville,Popcorn Chicken,apps,14.00
Coop de Ville,Popcorn Shrimp,apps,14.00
Coop de Ville,Local Hand-dug Steamers,apps,32.00
Coop de Ville,Coconut Shrimp,apps,15.00
Coop de Ville,Maryland Style Crab Cakes,apps,20.00
Coop de Ville,Clam Strip Basket,fish,19.00
Coop de Ville,Beer Battered Shrimp Basket,fish,18.00
Coop de Ville,Whole Belly Clam Basket,fish,29.00
Coop de Ville,Fresh Sea Scallop Basket,fish,26.00
Coop de Ville,Popcorn Shrimp Basket,fish,17.00
Coop de Ville,Blackened Mahi Mahi,fish,30.00
Coop de Ville,Popcorn Chicken Basket,fried chicken,17.00
Coop de Ville,BBQ Ribs Half Rack,entree,23.00
Coop de Ville,BBQ Ribs Full Rack,entree,44.00
Coop de Ville,Marinated Steak Tip,entree,33.00
Coop de Ville,Pulled Pork BBQ Sandwich,sandwich,15.00
Coop de Ville,Cod Fish Sandwich,sandwich,18.00
Coop de Ville,Grilled Marinated Chicken Sandwich,sandwich,15.00
Coop de Ville,Fried Whole Belly Clam Roll,sandwich,29.00
Coop de Ville,Fried Scallop Roll,sandwich,24.00
Coop de Ville,Pearl Beef Dog,sandwich,13.00
Coop de Ville,Grilled Steak Tip Sub,sandwich,19.00
Coop de Ville,Blackened Mahi Mahi Sandwich,sandwich,20.00
Coop de Ville,Tuna Melt,sandwich,15.00
Coop de Ville,Coop Cheese Burger,burger,16.00
Coop de Ville,Beyond Burger,burger,16.00
Coop de Ville,Lobster Salad Roll,lobster roll,35.00
Coop de Ville,Wings,wings,19.00
Martha's Vineyard Chowder Company,Martha's Vineyard Clam Chowder (Cup),chowder,11.00
Martha's Vineyard Chowder Company,Martha's Vineyard Clam Chowder (Bowl),chowder,15.00
Martha's Vineyard Chowder Company,MV Lobster Bisque (Cup),apps,12.00
Martha's Vineyard Chowder Company,MV Lobster Bisque (Bowl),apps,16.00
Martha's Vineyard Chowder Company,French Onion Soup (Cup),apps,11.00
Martha's Vineyard Chowder Company,French Onion Soup (Bowl),apps,16.00
Martha's Vineyard Chowder Company,Our Famous Crab Rangoons,apps,16.00
Martha's Vineyard Chowder Company,Lobster Guacamole,apps,19.00
Martha's Vineyard Chowder Company,Crispy Calamari,apps,19.00
Martha's Vineyard Chowder Company,Lobster Dumplings,apps,16.00
Martha's Vineyard Chowder Company,Clam Stuffers,apps,19.00
Martha's Vineyard Chowder Company,Mini Crab Cakes,apps,16.00
Martha's Vineyard Chowder Company,Seafood Medley Cakes,apps,19.00
Martha's Vineyard Chowder Company,Skillet Beef Queso Dip,apps,18.00
Martha's Vineyard Chowder Company,Blistered Shishito Peppers,apps,17.00
Martha's Vineyard Chowder Company,Chimichurri Steak Skewers,apps,19.00
Martha's Vineyard Chowder Company,House Crispy Mozzarella Wedges,apps,17.00
Martha's Vineyard Chowder Company,Blackened Tuna Sashimi,sushi,22.00
Martha's Vineyard Chowder Company,Chowdah House Wings,wings,17.00
Martha's Vineyard Chowder Company,Portobello Fries,fries,17.00
Martha's Vineyard Chowder Company,Popcorn Chicken,fried chicken,16.00
Martha's Vineyard Chowder Company,Sea Smoke BBQ Chicken Skewers,fried chicken,18.00
Martha's Vineyard Chowder Company,Tempura Chicken Breast Tenders,fried chicken,16.00
Martha's Vineyard Chowder Company,The Classic Caesar,salad,15.00
Martha's Vineyard Chowder Company,Watermelon Mint Arugula,salad,16.00
Martha's Vineyard Chowder Company,Summa Power Salad,salad,17.00
Martha's Vineyard Chowder Company,Crispy Tofu Salad,salad,19.00
Martha's Vineyard Chowder Company,Crispy Atlantic Cod Sandwich,fish,19.00
Martha's Vineyard Chowder Company,Atlantic Cod Fish & Chips,fish,29.00
Martha's Vineyard Chowder Company,Fried Shrimp Platter,fish,34.00
Martha's Vineyard Chowder Company,Grilled Swordfish Piccata,fish,29.00
Martha's Vineyard Chowder Company,Sesame Crusted Ahi Tuna,fish,33.00
Martha's Vineyard Chowder Company,Grilled Chicken Sandwich,sandwich,19.00
Martha's Vineyard Chowder Company,Grilled Sirloin Steak Sandwich,sandwich,25.00
Martha's Vineyard Chowder Company,Hot Honey Chicken Sandwich,sandwich,19.00
Martha's Vineyard Chowder Company,Truffled Portobello Sandwich,sandwich,19.00
Martha's Vineyard Chowder Company,The Mix Up Burger,burger,25.00
Martha's Vineyard Chowder Company,The Rangoon Burger,burger,25.00
Martha's Vineyard Chowder Company,The Big Poppa Burger,burger,25.00
Martha's Vineyard Chowder Company,Half Pound Grilled Burger,burger,19.00
Martha's Vineyard Chowder Company,Classic Alfredo Linguine,pasta,28.00
Martha's Vineyard Chowder Company,Linguine Bolognese,pasta,29.00
Martha's Vineyard Chowder Company,Vegetarian Rasta Pasta,pasta,28.00
Martha's Vineyard Chowder Company,Roasted Truffle Plum Chicken,entree,29.00
Martha's Vineyard Chowder Company,The Chowder Co. Ratatouille,entree,29.00
Martha's Vineyard Chowder Company,Steak Au Poivre,entree,37.00
Martha's Vineyard Chowder Company,Surf n' Turf Ribeye,entree,56.00
Lookout Tavern,Hummus Plate,apps,18.00
Lookout Tavern,Bruschetta,apps,16.00
Lookout Tavern,Ahi Tuna Poke,apps,22.00
Lookout Tavern,Chips & Salsa,apps,12.00
Lookout Tavern,Chips & Guacamole,apps,14.00
Lookout Tavern,Chips & Queso,apps,14.00
Lookout Tavern,Quesadilla,apps,14.00
Lookout Tavern,Fried Calamari,apps,18.00
Lookout Tavern,Chicken Wings,wings,17.00
Lookout Tavern,Nachos,apps,16.00
Lookout Tavern,Mozzarella Sticks,apps,14.00
Lookout Tavern,Onion Rings,apps,12.00
Lookout Tavern,New England Clam Chowder,chowder,14.00
Lookout Tavern,Stuffed Quahogs,apps,16.00
Lookout Tavern,Steamed Clams,apps,22.00
Lookout Tavern,Oysters Half Dozen,apps,18.00
Lookout Tavern,Oysters Dozen,apps,32.00
Lookout Tavern,Shrimp Cocktail,apps,18.00
Lookout Tavern,Raw Bar Combo,apps,45.00
Lookout Tavern,Peel & Eat Shrimp,apps,20.00
Lookout Tavern,Ceviche,apps,19.00
Lookout Tavern,Caesar Salad,salad,14.00
Lookout Tavern,House Salad,salad,12.00
Lookout Tavern,Greek Salad,salad,16.00
Lookout Tavern,Caprese Salad,salad,16.00
Lookout Tavern,Cobb Salad,salad,18.00
Lookout Tavern,Taco Salad,salad,17.00
Lookout Tavern,Baja Fish Taco,taco,18.00
Lookout Tavern,Grilled Fish Taco,taco,18.00
Lookout Tavern,Shrimp Taco,taco,19.00
Lookout Tavern,Steak Taco,taco,19.00
Lookout Tavern,Chicken Taco,taco,17.00
Lookout Tavern,Carnitas Taco,taco,17.00
Lookout Tavern,Veggie Taco,taco,15.00
Lookout Tavern,Blackened Tuna Taco,taco,20.00
Lookout Tavern,Cheese Pizza,pizza,16.00
Lookout Tavern,Pepperoni Pizza,pizza,18.00
Lookout Tavern,Veggie Pizza,pizza,19.00
Lookout Tavern,Margherita Pizza,pizza,18.00
Lookout Tavern,BBQ Chicken Pizza,pizza,20.00
Lookout Tavern,Meat Lovers Pizza,pizza,22.00
Lookout Tavern,White Pizza,pizza,19.00
Lookout Tavern,Buffalo Chicken Pizza,pizza,20.00
Lookout Tavern,Lookout Burger,burger,17.00
Lookout Tavern,Bacon Cheeseburger,burger,19.00
Lookout Tavern,Mushroom Swiss Burger,burger,18.00
Lookout Tavern,Veggie Burger,burger,16.00
Lookout Tavern,Turkey Burger,burger,17.00
Lookout Tavern,Fried Chicken Sandwich,sandwich,17.00
Lookout Tavern,Grilled Chicken Sandwich,sandwich,16.00
Lookout Tavern,Fish Sandwich,sandwich,18.00
Lookout Tavern,Lobster Roll,lobster roll,38.00
Lookout Tavern,Pulled Pork Sandwich,sandwich,16.00
Lookout Tavern,Steak & Cheese,sandwich,18.00
Lookout Tavern,Philly Cheesesteak,sandwich,18.00
Lookout Tavern,Italian Sub,sandwich,16.00
Lookout Tavern,Club Sandwich,sandwich,16.00
Lookout Tavern,Tuna Melt,sandwich,15.00
Lookout Tavern,BLT,sandwich,14.00
Lookout Tavern,Fish & Chips,fish,24.00
Lookout Tavern,Fried Shrimp,fish,26.00
Lookout Tavern,Fried Scallops,fish,28.00
Lookout Tavern,Seafood Platter,fish,38.00
Lookout Tavern,Grilled Salmon,fish,28.00
Lookout Tavern,Fish Tacos,taco,18.00
Lookout Tavern,Lobster Mac & Cheese,pasta,32.00
Lookout Tavern,Chicken Tenders,tendys,16.00
Lookout Tavern,Steak Tips,entree,32.00
Lookout Tavern,Baby Back Ribs,entree,28.00
Nancy's Restaurant,New England Clam Chowder,chowder,9.95
Nancy's Restaurant,Shrimp Nancy's,apps,21.95
Nancy's Restaurant,Fried Calamari,apps,21.95
Nancy's Restaurant,Scallops Wrapped in Bacon,apps,18.95
Nancy's Restaurant,PEI Mussels,apps,25.95
Nancy's Restaurant,Hummus or Baba Ganoush,apps,15.95
Nancy's Restaurant,Mediterranean Sampler,apps,25.95
Nancy's Restaurant,Chowder Fries,fries,16.95
Nancy's Restaurant,Nancy's Wings,wings,19.95
Nancy's Restaurant,Smash Burger,burger,19.95
Nancy's Restaurant,Salmon BLT,fish,26.95
Nancy's Restaurant,Fried Fish Sandwich,fish,19.95
Nancy's Restaurant,Joe's Chicken Sandwich,sandwich,22.95
Nancy's Restaurant,Buffalo Chicken Wrap,fried chicken,19.95
Nancy's Restaurant,Greek Wrap,sandwich,18.95
Nancy's Restaurant,Fish or Shrimp Tacos,taco,22.95
Nancy's Restaurant,Fish & Chips,fish,29.95
Nancy's Restaurant,Jumbo Shrimp,fish,30.95
Nancy's Restaurant,Sea Scallops,fish,31.95
Nancy's Restaurant,Clam Strips,fish,32.95
Nancy's Restaurant,Clam Bellies,fish,44.95
Nancy's Restaurant,Seafood Plate,fish,48.95
Nancy's Restaurant,Lobster Mac & Cheese,lobster,39.95
Nancy's Restaurant,Cold Lobster Roll,lobster roll,30.95
Nancy's Restaurant,Hot Lobster Roll,lobster roll,32.95
Nancy's Restaurant,Steamed Lobster,lobster,39.95
Nancy's Restaurant,Baked Cod,fish,34.95
Nancy's Restaurant,Baked Scallops,fish,37.95
Nancy's Restaurant,Broiled Seafood Plate,fish,39.95
Nancy's Restaurant,Shrimp Scampi,fish,28.95
Nancy's Restaurant,Salmon,fish,35.95
Nancy's Restaurant,Mediterranean Chicken Plate,entree,29.95
Nancy's Restaurant,Shumai,sushi,12.00
Nancy's Restaurant,Gyoza,sushi,12.00
Nancy's Restaurant,Tuna Avo Salad,sushi,18.00
Nancy's Restaurant,Seared Peppered Tuna,sushi,19.00
Nancy's Restaurant,Ceviche,sushi,19.00
Nancy's Restaurant,Sushi Sandwich,sushi,18.00
Nancy's Restaurant,Nancy's Roll,sushi,26.00
Nancy's Restaurant,Volcano Roll,sushi,26.00
Nancy's Restaurant,Dragon Roll,sushi,20.00
Nancy's Restaurant,Sneaky Steve Roll,sushi,26.00
Nancy's Restaurant,Amazing Roll,sushi,25.00
Nancy's Restaurant,Rainbow Roll,sushi,22.00
Nancy's Restaurant,MV Roll,sushi,26.00
Nancy's Restaurant,Katama Roll,sushi,26.00
Nancy's Restaurant,Coconut Shrimp Roll,sushi,23.00
Offshore Ale Company,New England Clam Chowder,chowder,12.00
Offshore Ale Company,Offshore Chili,apps,15.00
Offshore Ale Company,French Onion Soup,apps,14.00
Offshore Ale Company,Tomato Soup,apps,9.00
Offshore Ale Company,Guacamole and Chips,apps,14.00
Offshore Ale Company,Grilled Brie,apps,19.00
Offshore Ale Company,Buffalo Cauliflower,apps,16.00
Offshore Ale Company,Bavarian Pretzel Sticks,apps,10.00
Offshore Ale Company,Steamed PEI Mussels,apps,25.00
Offshore Ale Company,Hand-Cut Fries,fries,13.00
Offshore Ale Company,Truffle Fries,fries,17.00
Offshore Ale Company,Wings,wings,20.00
Offshore Ale Company,Chicken Tenders,tendys,20.00
Offshore Ale Company,Knife and Fork Fried Chicken Sandwich,fried chicken,24.00
Offshore Ale Company,Power Bowl,salad,20.00
Offshore Ale Company,Caesar Salad,salad,17.00
Offshore Ale Company,Pub Salad,salad,17.00
Offshore Ale Company,Fish and Chips,fish,30.00
Offshore Ale Company,Fish Sandwich,fish,24.00
Offshore Ale Company,Salmon BLT,fish,25.00
Offshore Ale Company,Tuna Poke,fish,34.00
Offshore Ale Company,Grilled Cheese and Tomato Soup,sandwich,18.00
Offshore Ale Company,Tavern Burger,burger,20.00
Offshore Ale Company,Turkey Burger,burger,23.00
Offshore Ale Company,Classic Cheese Pizza,pizza,21.00
Offshore Ale Company,BBQ Chicken Pizza,pizza,26.00
Offshore Ale Company,Meat Lovers Pizza,pizza,26.00
Offshore Ale Company,Veggie Pizza,pizza,24.00
Offshore Ale Company,Hawaiian Pizza,pizza,25.00
Offshore Ale Company,Margherita Pizza,pizza,23.00
Offshore Ale Company,Chicken Pesto Pizza,pizza,25.00
