restaurant_name,dish_name,category,price
Offshore Ale Company,Potato Pizza,pizza,26.00
Offshore Ale Company,Chicken Quesadilla,taco,23.00
Offshore Ale Company,Steak Quesadilla,taco,25.00
Offshore Ale Company,Veggie Quesadilla,taco,22.00
Offshore Ale Company,Baby Back Ribs,entree,30.00
MV Salads,Campground Smok'n Vegan,salad,17.00
MV Salads,Campground Smok'n Chicken,salad,25.00
MV Salads,Menemsha Lobster Cobb,salad,35.00
MV Salads,Mermaid Meadow Summer,salad,19.00
MV Salads,MV BLT,salad,22.00
MV Salads,Tivoli Cauliflower,salad,18.00
MV Salads,Jaws Special,salad,10.95
MV Salads,Fireworks Salad,salad,10.95
Black Dog,Classic Chowder,chowder,12.00
Black Dog,Onion Rings,apps,15.00
Black Dog,Jalapeno Popper Puffs,apps,16.00
Black Dog,Spinach Artichoke Dip,apps,18.00
Black Dog,Chicken Wings,wings,17.00
Black Dog,Chicken Tenders,tendys,18.00
Black Dog,Drunken Sailor Shrimp,fish,18.00
Black Dog,Fish and Chips,fish,30.00
Black Dog,Garlic and Herb Panko Cod,fish,34.00
Black Dog,Roasted Salmon,fish,35.00
Black Dog,Harvest Salad,salad,18.00
Black Dog,Caesar Salad,salad,17.00
Black Dog,Vineyard Cobb,salad,18.00
Black Dog,House Salad,salad,15.00
Black Dog,Beef and Mushroom Pot Pie,entree,30.00
Black Dog,Steak Tips,entree,34.00
Black Dog,Rosemary and Apple Cider Braised Chicken,entree,33.00
Black Dog,Steak Frites,entree,33.00
Black Dog,Butternut Squash Ravioli,pasta,23.00
Black Dog,Sausage Broccoli Cavatelli,pasta,25.00
Black Dog,Cipolla Carmalizzata,pasta,24.00
Black Dog,Smash Burger,burger,28.00
Black Dog,French Fries,fries,7.00
9 Craft Kitchen and Bar,Filet Mignon Deviled Eggs,apps,19.00
9 Craft Kitchen and Bar,Fried Chicken Bao Bun,fried chicken,15.00
9 Craft Kitchen and Bar,Herbed Ricotta Cheese,apps,13.00
9 Craft Kitchen and Bar,Mussels Puttanesca,apps,22.00
9 Craft Kitchen and Bar,Spicy Tuna Lettuce Wraps,apps,19.00
9 Craft Kitchen and Bar,Lobster Tostadas,apps,22.00
9 Craft Kitchen and Bar,Sesame Chicken Bites,apps,15.00
9 Craft Kitchen and Bar,Corn & Cheddar Fritters,apps,16.00
9 Craft Kitchen and Bar,Oak Smoked Pork Belly,apps,19.00
9 Craft Kitchen and Bar,Foie Gras Sausage,apps,19.00
9 Craft Kitchen and Bar,Bacon Lollipop Bouquet,apps,16.00
9 Craft Kitchen and Bar,House Caesar,salad,16.00
9 Craft Kitchen and Bar,Olive Oil Poached Niçoise Salad,salad,24.00
9 Craft Kitchen and Bar,Strawberry Fields,salad,19.00
9 Craft Kitchen and Bar,Arcadia Green Salad,salad,15.00
9 Craft Kitchen and Bar,Warm Spinach Salad,salad,19.00
9 Craft Kitchen and Bar,Roasted Cauliflower Salad,salad,19.00
9 Craft Kitchen and Bar,Chowder,chowder,14.00
9 Craft Kitchen and Bar,Smoked Tomato Bisque,chowder,14.00
9 Craft Kitchen and Bar,French Fries,fries,12.00
9 Craft Kitchen and Bar,Lamb Ragout Rigatoni,pasta,37.00
9 Craft Kitchen and Bar,Pappardelle Bourguignon,pasta,37.00
9 Craft Kitchen and Bar,Lobster Crawfish Risotto,pasta,42.00
9 Craft Kitchen and Bar,Parmesan Koginut Squash Risotto,pasta,34.00
9 Craft Kitchen and Bar,Cast-Iron Baked Gnocchi,pasta,29.00
9 Craft Kitchen and Bar,Scottish Salmon,fish,36.00
9 Craft Kitchen and Bar,Miso Cod,fish,36.00
9 Craft Kitchen and Bar,Swordfish Steak,fish,39.00
9 Craft Kitchen and Bar,Filet Mignon,entree,49.00
9 Craft Kitchen and Bar,Chicken Tagine (Serves 2),entree,49.00
9 Craft Kitchen and Bar,Dry-Aged Pork Chop,entree,42.00
9 Craft Kitchen and Bar,Wagyu Skirt Steak,entree,56.00
9 Craft Kitchen and Bar,Slow Braised Short Rib,entree,42.00
9 Craft Kitchen and Bar,Chicken Thigh Schnitzel,entree,27.00
9 Craft Kitchen and Bar,Boneless Prime Ribeye,entree,69.00
9 Craft Kitchen and Bar,The Burger,burger,26.00
Beach Road,New England Clam Chowder,chowder,17.00
Beach Road,Daily Bread,apps,12.00
Beach Road,Cast Iron Cornbread,apps,12.00
Beach Road,Fig Toast,apps,15.00
Beach Road,Blistered Shishitos,apps,14.00
Beach Road,Beet Roulade,apps,16.00
Beach Road,Charred Savoy Cabbage,apps,19.00
Beach Road,Autumn Salad,salad,21.00
Beach Road,Caesar Salad,salad,19.00
Beach Road,Tempura Shrimp,fish,20.00
Beach Road,Bouillabaisse,fish,50.00
Beach Road,Atlantic Halibut,fish,48.00
Beach Road,Sugar Pumpkin & Mushroom Mafaldine,pasta,42.00
Beach Road,Lamb Chops,entree,26.00
Beach Road,Berkshire Pork Chop,entree,48.00
Beach Road,Braised Short Rib,entree,47.00
Beach Road,Hot Dog,sandwich,24.00
Beach Road,Fried Chicken,fried chicken,38.00
The Attic,Short Rib Poutine,apps,23.00
The Attic,Crispy Sweet Chili Brussel Sprouts,apps,18.00
The Attic,Fried Cheese Curds,apps,15.00
The Attic,Waterside's House Potato Chips,apps,14.00
The Attic,Beer Battered Onion Rings,apps,17.00
The Attic,French Onion Soup,apps,15.00
The Attic,Soup of the Day,apps,15.00
The Attic,Attic Wings,wings,12.00
The Attic,Tuna Tartar,fish,26.00
The Attic,Portuguese Mussels,fish,25.00
The Attic,House-made Crab Cakes,fish,22.00
The Attic,Fried Codfish Sandwich,fish,25.00
The Attic,Hoisin Glazed Salmon Rice Bowl,fish,38.00
The Attic,Fish & Chips,fish,30.00
The Attic,Attic Salad,salad,22.00
The Attic,Butternut Squash & Spinach Salad,salad,22.00
The Attic,Caesar Salad,salad,20.00
The Attic,Side Salad,salad,12.00
The Attic,Classic Burger,burger,24.00
The Attic,Attic Smash Burger,burger,24.00
The Attic,Veggie Burger,burger,23.00
The Attic,Turkey Burger,burger,24.00
The Attic,Mr. Bowen,burger,27.00
The Attic,Black & Bleu Burger,burger,27.00
The Attic,Firehouse Burger,burger,27.00
The Attic,Attic Fried Chicken Sandwich,sandwich,24.00
The Attic,Pulled Pork Sandwich,sandwich,25.00
The Attic,American Wagyu Hot Dog,sandwich,23.00
The Attic,Lobster Roll,lobster roll,38.00
The Attic,12 oz Prime N.Y. Strip,entree,57.00
The Attic,Herb Roasted 1/2 Chicken,entree,35.00
The Attic,Harissa Roasted Cauliflower,entree,30.00
The Attic,Classic Mac & Cheese,pasta,20.00
The Attic,Hand-cut Fries,fries,10.00
Waterside Market,Breakfast Sandwich,breakfast sandwich,8.00
Waterside Market,Breakfast Burrito,breakfast sandwich,13.00
Waterside Market,Skinny Wrap,breakfast sandwich,13.00
Waterside Market,Traditional Breakfast,breakfast,14.00
Waterside Market,Flapjacks,breakfast,14.00
Waterside Market,Tex-Mex,breakfast,20.00
Waterside Market,Eggs Benedict,breakfast,19.00
Waterside Market,Lobster Benedict,breakfast,36.00
Waterside Market,Cinnamon French Toast,breakfast,14.00
Waterside Market,Avocado Toast,breakfast,16.00
Waterside Market,Smoked Salmon & Tomato Caper Salsa,breakfast,20.00
Waterside Market,Farmhouse,sandwich,17.00
Waterside Market,John Alden,sandwich,17.00
Waterside Market,Red White & Green,sandwich,15.00
Waterside Market,C.A.B.,sandwich,17.00
Waterside Market,Italian,sandwich,17.00
Waterside Market,French Quarter,sandwich,18.00
Waterside Market,B.L.T. "The Best!",sandwich,16.00
Waterside Market,Lucy Vincent,sandwich,16.00
Waterside Market,Lobster Roll,lobster roll,36.00
Waterside Market,Hand-Cut French Fries,fries,9.00
Waterside Market,Cobb Salad,salad,18.00
Waterside Market,Kale Chicken Caesar,salad,16.00
Waterside Market,Strawberry Quinoa,salad,20.00
Waterside Market,Greek Salad,salad,18.00
Porto Pizza,Veggie Pizza,pizza,20.00
Porto Pizza,White Pizza,pizza,20.00
Porto Pizza,Bacon Jalapeño Pizza,pizza,20.00
Porto Pizza,Linguica Peppers Pizza,pizza,20.00
Porto Pizza,Deep Dish Pepperoni,pizza,20.00
Porto Pizza,Deep Dish BBQ Pizza,pizza,20.00
Porto Pizza,Cheese Pizza,pizza,20.00
Porto Pizza,Pepperoni Pizza,pizza,20.00
Town Bar,Clam Chowder,chowder,12.00
Town Bar,Popcorn Chicken,apps,14.00
Town Bar,Coconut Shrimp,apps,15.00
Town Bar,Mac Fritters,apps,13.00
Town Bar,Fried Pickles,apps,11.00
Town Bar,Seasonal Soup,apps,12.00
Town Bar,Pretzel Bites,apps,10.00
Town Bar,Big Mac Sliders,apps,16.00
Town Bar,Truffle Street Corn Nachos,apps,16.00
Town Bar,Town Triple Sampler,apps,20.00
Town Bar,Chicken Wings,wings,13.00
Town Bar,Sesame Ginger Crunch,salad,16.00
Town Bar,Harvest Bowl,salad,18.00
Town Bar,Nashville Hot Chicken Salad,salad,20.00
Town Bar,Town Burger,burger,20.00
Town Bar,Smash Burger,burger,19.00
Town Bar,Southern Bird,fried chicken,17.00
Town Bar,Bulgogi Steak N Cheese,sandwich,20.00
Town Bar,Green Goddess,sandwich,19.00
Town Bar,Spicy Baja Fish Sandwich,fish,19.00
Town Bar,Spicy Baja Fish & Chips,fish,29.00
Town Bar,Pistachio Salmon,fish,38.00
Town Bar,Brazilian Steak Tips,entree,32.00
Town Bar,Cider-Glazed Pork Chop,entree,28.00
Town Bar,Cilantro Lime Chicken,entree,26.00
Town Bar,Adults Kids Meal,entree,30.00
Town Bar,Gnocchi Cacio e Pepe,pasta,28.00
Alchemy Bistro & Bar,Duck Confit,entree,32.00
Alchemy Bistro & Bar,Truffle Fries,apps,14.00
Alchemy Bistro & Bar,Lobster Tacos,taco,28.00
Alchemy Bistro & Bar,Pan Seared Scallops,fish,38.00
Alchemy Bistro & Bar,Steak Frites,entree,42.00
Alchemy Bistro & Bar,Roasted Boneless Half-Chicken,fried chicken,48.00
Alchemy Bistro & Bar,Blackened Lobster Tail,entree,74.00
ArtCliff Diner,Clam Chowder,chowder,9.00
ArtCliff Diner,Blueberry Pancakes,breakfast,12.00
ArtCliff Diner,Classic Burger,burger,14.00
ArtCliff Diner,Fish & Chips,fish,18.00
ArtCliff Diner,Lobster Benedict,breakfast,24.00
Atria,Seared Tuna,fish,38.00
Atria,Wagyu Burger,burger,28.00
Atria,Lobster Risotto,entree,42.00
Atria,Beet Salad,salad,16.00
Atria,Pan-Seared Scallops,fish,44.00
Back Door Donuts,Apple Cider Donut,breakfast,4.00
Back Door Donuts,Apple Fritter,breakfast,9.00
Back Door Donuts,Boston Cream Donut,breakfast,3.50
Back Door Donuts,Maple Bacon Donut,breakfast,4.00
Back Door Donuts,Cinnamon Roll,breakfast,6.50
Bettini Restaurant,Clam Chowder,chowder,14.00
Bettini Restaurant,Grilled Swordfish,fish,44.00
Bettini Restaurant,Pan Roasted Chicken,fried chicken,32.00
Bettini Restaurant,Lobster Ravioli,pasta,38.00
Bettini Restaurant,Caesar Salad,salad,12.00
Bettini Restaurant,New England Crab Cake,apps,29.00
Biscuits,Chicken & Biscuits,fried chicken,16.00
Biscuits,Shrimp & Grits,fish,18.00
Biscuits,Fried Chicken & Waffle,fried chicken,17.00
Biscuits,Biscuits Benedict,breakfast,15.00
Biscuits,Buttermilk Pancakes,breakfast,12.00
Garde East,New England Clam Chowder,chowder,14.00
Garde East,Garde Burger,burger,18.00
Garde East,Pan Roasted Cod,fish,28.00
Garde East,Crispy Calamari,apps,16.00
Garde East,Lobster Roll,lobster roll,36.00
Garde East,Citrus Salad,salad,22.00
Garde East,Striped Bass,fish,60.00
Garde East,Lobster Cavatelli,pasta,42.00
L'etoile Restaurant,Seared Scallops,fish,42.00
L'etoile Restaurant,Beef Bourguignon,entree,48.00
L'etoile Restaurant,Lobster Bisque,chowder,16.00
L'etoile Restaurant,Duck Breast,entree,44.00
L'etoile Restaurant,Foie Gras,apps,28.00
Red Cat Kitchen,Faroe Island Salmon Tartare,apps,22.00
Red Cat Kitchen,Caesar Salad,salad,16.00
Red Cat Kitchen,Brussels Sprouts,apps,14.00
Red Cat Kitchen,Codfish Cake,apps,18.00
Red Cat Kitchen,Braised Short Rib,entree,36.00
Red Cat Kitchen,Miso Glazed Pork Loin,entree,32.00
Red Cat Kitchen,Faroe Island Salmon,fish,34.00
Red Cat Kitchen,Linguini and Clams,pasta,28.00
Red Cat Kitchen,Buttermilk Fried Chicken,fried chicken,28.00
Red Cat Kitchen,Blackened Swordfish,fish,36.00
Red Cat Kitchen,Broiled Chatham Codfish,fish,32.00
State Road,Clam Chowder,chowder,15.00
State Road,State Road Burger,burger,24.00
State Road,Pan Roasted Halibut,fish,42.00
State Road,Fried Chicken,fried chicken,32.00
State Road,Brussels Sprouts,apps,14.00
The Covington,Our Bread Service,apps,2.00
The Covington,House Giardiniera,apps,12.00
The Covington,Sweet & Spicy Cucumbers,apps,15.00
The Covington,Smoked Eggplant Dip,apps,16.00
The Covington,Baked Cheese,apps,20.00
The Covington,Toast,apps,22.00
The Covington,Caesar Salad,salad,20.00
The Covington,Farmstand Salad,salad,20.00
The Covington,Smoked Beets,salad,22.00
The Covington,Three Sisters,apps,26.00
The Covington,Clams & Sausage,apps,30.00
The Covington,Sweet Potato Gnocchi,pasta,40.00
The Covington,Mushroom Ragu,pasta,40.00
The Covington,Bolognese,pasta,42.00
The Covington,Shrimp Piperade,entree,42.00
The Covington,Nova Scotia Halibut,fish,52.00
The Covington,Pork Chop,entree,60.00
The Covington,NY Striploin,entree,76.00
The Covington,Honey Pie,apps,16.00
The Covington,Strawberry-Basil Sorbet,apps,12.00
The Covington,Chocolate Cake,apps,16.00
The Sweet Life Café,Pan Roasted Halibut,fish,42.00
The Sweet Life Café,Duck Confit,entree,38.00
The Sweet Life Café,Beef Tenderloin,entree,48.00
The Sweet Life Café,Lobster Risotto,entree,44.00
The Sweet Life Café,Roasted Chicken,fried chicken,32.00
Rockfish,Clam Chowder,chowder,15.00
Rockfish,Tomato Soup,apps,11.00
Rockfish,Buffalo Fried Cauliflower,apps,20.00
Rockfish,Truffle Risotto Balls,apps,21.00
Rockfish,Fried Calamari,apps,21.00
Rockfish,Burrata,apps,23.00
Rockfish,PEI Mussels,apps,23.00
Rockfish,Crab Cakes,apps,25.00
Rockfish,Tuna Poke Nachos,apps,26.00
Rockfish,Tuscan Style Jumbo Wings,wings,26.00
Rockfish,Hand Cut Fries,fries,15.00
Rockfish,Truffle Fries w/ Shaved Cheese,fries,19.00
Rockfish,Caesar Salad,salad,20.00
Rockfish,Cobb Salad,salad,23.00
Rockfish,Roasted Golden Beet,salad,22.00
Rockfish,Greens,salad,16.00
Rockfish,Classic Pizza,pizza,23.00
Rockfish,Italian Pizza,pizza,26.00
Rockfish,BBQ Chicken Pizza,pizza,26.00
Rockfish,Margherita Pizza,pizza,23.00
Rockfish,Prosciutto & Arugula,pizza,26.00
Rockfish,Veggie Pizza,pizza,25.00
Rockfish,White Pizza,pizza,26.00
Rockfish,Chicken Bacon Ranch,pizza,26.00
Rockfish,Oven Roasted Cod,fish,40.00
Rockfish,Asparagus Risotto,pasta,33.00
Rockfish,Mac-n-Cheese,pasta,31.00
Rockfish,Chicken Pot Pie,entree,32.00
Rockfish,Lobster Pot Pie,entree,48.00
Rockfish,Fish & Chips,fish,32.00
Rockfish,Whole Belly Clam Plate,fish,35.00
Rockfish,Cheeseburger & Fries,burger,25.00
Rockfish,Surf-n-Turf Burger,burger,40.00
Rockfish,Chef's Special Burger,burger,25.00
Rockfish,Jumbo Lobster Roll,lobster roll,39.00
Rockfish,Sautéed Lobster Roll,lobster roll,40.00
Rockfish,Fish Sandwich,fish,20.00
Rockfish,Hot Dog,sandwich,19.00
Rockfish,Chicken Bahn Mi,sandwich,22.00
Rockfish,Short Rib Grilled Cheese,sandwich,26.00
Rockfish,Plain Cheese,sandwich,20.00
Rockfish,Lobster Grilled Cheese,lobster roll,35.00
Rockfish,Crispy Chicken Pesto Cutlet,sandwich,23.00
Rockfish,Seared Cod Taco,taco,23.00
Rockfish,Short Rib Taco,taco,26.00
Rockfish,Sautéed Lobster Taco,taco,33.00
Rockfish,Veggie Taco,taco,21.00
Rockfish,Blackened Shrimp Taco,taco,20.00
Rockfish,Crab Cake Sandwich,sandwich,26.00
Rockfish,12 oz Kobe Style Flat Iron,entree,66.00
Rockfish,Guinness Braised Short Rib,entree,40.00
Rockfish,Pan Seared Filet Mignon,entree,58.00
Rockfish,Chicken Pesto,pasta,39.00
Rockfish,Bolognese,pasta,38.00
Rockfish,Halibut,fish,49.00
Sharky's Cantina,Street Corn Battered Fried Shrimp,apps,12.99
Sharky's Cantina,The Vegadilla,apps,15.99
Sharky's Cantina,The BLT Quesadilla,apps,13.99
Sharky's Cantina,Grilled Chicken Bacon Ranch Quesadilla,apps,15.99
Sharky's Cantina,Quansoo BBQ Quesadilla,apps,14.99
Sharky's Cantina,Cheeseburger Quesadilla,apps,14.99
Sharky's Cantina,Fajita-dilla,apps,16.99
Sharky's Cantina,Double Cheeseburger Chimi,burger,17.99
Sharky's Cantina,Build-Ur-Own Chicken Sammie,sandwich,12.99
Sharky's Cantina,Corona Cod Sandwich,fish,15.99
